parent_type,parent_id,parent_relation_type,member_sequence,member_role,referenced_type,referenced_id,reason
relation,11625852,route,1013,,way,1196007856,absent_entity
relation,11625852,route,1014,,way,1196007861,absent_entity
relation,11625852,route,1015,,way,1196007860,absent_entity
relation,11625852,route,1016,,way,1196013978,absent_entity
relation,11625852,route,1017,,way,1196013977,absent_entity
relation,11625852,route,1018,,way,1330244219,absent_entity
relation,11625852,route,1019,,way,1330244218,absent_entity
relation,11625852,route,1020,,way,1196013980,absent_entity
relation,11625852,route,1021,,way,1196013985,absent_entity
relation,11625852,route,1022,,way,1196013986,absent_entity
relation,11625852,route,1023,,way,1196013979,absent_entity
relation,11625852,route,1024,,way,1196015116,absent_entity
relation,11625852,route,1025,,way,1196015115,absent_entity
relation,11625852,route,1026,,way,1426027461,absent_entity
relation,11625852,route,1027,,way,1426027460,absent_entity
relation,11625852,route,1028,,way,1196020905,absent_entity
relation,11625852,route,1029,,way,1196020904,absent_entity
relation,11625852,route,1030,,way,1196020909,absent_entity
relation,11625852,route,1031,,way,1196020908,absent_entity
relation,11625852,route,1032,,way,1196020913,absent_entity
relation,11625852,route,1033,,way,1196020912,absent_entity
relation,11625852,route,1034,,way,1196020917,absent_entity
relation,11625852,route,1035,,way,1196020916,absent_entity
relation,11625852,route,1036,,way,1196020921,absent_entity
relation,11625852,route,1037,,way,1196020924,absent_entity
relation,11625852,route,1038,,way,1196020925,absent_entity
relation,11625852,route,1039,,way,1196020920,absent_entity
relation,11625852,route,1040,,way,1196020929,absent_entity
relation,11625852,route,1041,,way,1196020928,absent_entity
relation,11625852,route,1042,,way,1196020933,absent_entity
relation,11625852,route,1043,,way,1196020932,absent_entity
relation,11625852,route,1044,,way,1196020937,absent_entity
relation,11625852,route,1045,,way,1196020936,absent_entity
relation,11625852,route,1046,,way,1196020950,absent_entity
relation,11625852,route,1047,,way,1196020949,absent_entity
relation,11625852,route,1048,,way,1196020954,absent_entity
relation,11625852,route,1049,,way,1196020953,absent_entity
relation,11625852,route,1050,,way,1196020958,absent_entity
relation,11625852,route,1051,,way,1196020957,absent_entity
relation,11625852,route,1052,,way,1196020962,absent_entity
relation,11625852,route,1053,,way,1196020961,absent_entity
relation,11625852,route,1054,,way,1196020966,absent_entity
relation,11625852,route,1055,,way,1196020965,absent_entity
relation,11625852,route,1056,,way,1196023155,absent_entity
relation,11625852,route,1057,,way,1196023154,absent_entity
relation,11625852,route,1058,,way,1196023151,absent_entity
relation,11625852,route,1059,,way,1196023150,absent_entity
relation,11625852,route,1060,,way,1196028335,absent_entity
relation,11625852,route,1061,,way,1196028336,absent_entity
relation,11625852,route,1062,,way,1196028337,absent_entity
relation,11625852,route,1063,,way,1196028334,absent_entity
relation,11625852,route,1064,,way,1196028341,absent_entity
relation,11625852,route,1065,,way,1196028340,absent_entity
relation,11625852,route,1066,,way,1196028345,absent_entity
relation,11625852,route,1067,,way,1196028344,absent_entity
relation,11625852,route,1068,,way,1196028352,absent_entity
relation,11625852,route,1069,,way,1196028351,absent_entity
relation,11625852,route,1070,,way,1196028359,absent_entity
relation,11625852,route,1071,,way,1196028358,absent_entity
relation,11625852,route,1072,,way,1196028373,absent_entity
relation,11625852,route,1073,,way,1196028372,absent_entity
relation,11625852,route,1074,,way,1196028379,absent_entity
relation,11625852,route,1075,,way,1196028382,absent_entity
relation,11625852,route,1076,,way,1196028383,absent_entity
relation,11625852,route,1077,,way,1196038658,absent_entity
relation,11625852,route,1078,,way,1196038659,absent_entity
relation,11625852,route,1079,,way,1296556823,absent_entity
relation,11625852,route,1080,,way,1196038660,absent_entity
relation,11625852,route,1081,,way,1196038663,absent_entity
relation,11625852,route,1082,,way,1296556827,absent_entity
relation,11625852,route,1083,,way,1196028378,absent_entity
relation,11625852,route,1084,,way,1196038667,absent_entity
relation,11625852,route,1085,,way,1196038666,absent_entity
relation,11625852,route,1086,,way,1196038655,absent_entity
relation,11625852,route,1087,,way,1196038654,absent_entity
relation,11625852,route,1088,,way,1196038651,absent_entity
relation,11625852,route,1089,,way,1196038650,absent_entity
relation,11625852,route,1090,,way,1196038671,absent_entity
relation,11625852,route,1091,,way,1196038670,absent_entity
relation,11625852,route,1092,,way,1196038675,absent_entity
relation,11625852,route,1093,,way,1196038674,absent_entity
relation,11625852,route,1094,,way,1196038679,absent_entity
relation,11625852,route,1095,,way,1196038678,absent_entity
relation,11625852,route,1096,,way,1196038681,absent_entity
relation,11625852,route,1097,,way,1196038680,absent_entity
relation,11625852,route,1098,,way,1196038687,absent_entity
relation,11625852,route,1099,,way,1196038686,absent_entity
relation,11625852,route,1100,,way,1196038691,absent_entity
relation,11625852,route,1101,,way,1196038690,absent_entity
relation,11625852,route,1102,,way,1196038695,absent_entity
relation,11625852,route,1103,,way,1196038694,absent_entity
relation,11625852,route,1104,,way,1196038699,absent_entity
relation,11625852,route,1105,,way,1196038698,absent_entity
relation,11625852,route,1106,,way,1196038702,absent_entity
relation,11625852,route,1107,,way,1196038701,absent_entity
relation,11625852,route,1108,,way,1196038710,absent_entity
relation,11625852,route,1109,,way,1196038709,absent_entity
relation,11625852,route,1110,,way,1196038715,absent_entity
relation,11625852,route,1111,,way,1196038714,absent_entity
relation,11625852,route,1112,,way,1196038719,absent_entity
relation,11625852,route,1113,,way,1196038718,absent_entity
relation,11625852,route,1114,,way,1196038724,absent_entity
relation,11625852,route,1115,,way,1196038723,absent_entity
relation,11625852,route,1116,,way,1196038729,absent_entity
relation,11625852,route,1117,,way,1196038728,absent_entity
relation,11625852,route,1118,,way,1196038733,absent_entity
relation,11625852,route,1119,,way,1196038732,absent_entity
relation,11625852,route,1120,,way,1196038737,absent_entity
relation,11625852,route,1121,,way,1196038739,absent_entity
relation,11625852,route,1122,,way,1196038740,absent_entity
relation,11625852,route,1123,,way,1196038736,absent_entity
relation,11625852,route,1124,,way,1196038745,absent_entity
relation,11625852,route,1125,,way,1196038744,absent_entity
relation,11625852,route,1126,,way,1196038750,absent_entity
relation,11625852,route,1127,,way,1196038749,absent_entity
relation,11625852,route,1128,,way,1196038753,absent_entity
relation,11625852,route,1129,,way,1196038752,absent_entity
relation,11625852,route,1130,,way,1196038759,absent_entity
relation,11625852,route,1131,,way,1196038758,absent_entity
relation,11625852,route,1132,,way,1196045945,absent_entity
relation,11625852,route,1133,,way,1196045944,absent_entity
relation,11625852,route,1134,,way,1196045949,absent_entity
relation,11625852,route,1135,,way,1196045948,absent_entity
relation,11625852,route,1136,,way,1196045953,absent_entity
relation,11625852,route,1137,,way,1196045965,absent_entity
relation,11625852,route,1138,,way,1196045966,absent_entity
relation,11625852,route,1139,,way,1196045952,absent_entity
relation,11625852,route,1140,,way,1196045972,absent_entity
relation,11625852,route,1141,,way,1196045971,absent_entity
relation,11625852,route,1142,,way,1196045976,absent_entity
relation,11625852,route,1143,,way,1196045973,absent_entity
relation,11625852,route,1144,,way,1196045978,absent_entity
relation,11625852,route,1145,,way,1196045977,absent_entity
relation,11625852,route,1146,,way,1196045984,absent_entity
relation,11625852,route,1147,,way,1196045982,absent_entity
relation,11625852,route,1148,,way,1196046004,absent_entity
relation,11625852,route,1149,,way,1196046003,absent_entity
relation,11625852,route,1150,,way,1196046008,absent_entity
relation,11625852,route,1151,,way,1196046007,absent_entity
relation,11625852,route,1152,,way,1196046013,absent_entity
relation,11625852,route,1153,,way,1196046012,absent_entity
relation,11625852,route,1154,,way,1196046017,absent_entity
relation,11625852,route,1155,,way,1196046016,absent_entity
relation,11625852,route,1156,,way,1196046020,absent_entity
relation,11625852,route,1157,,way,1196046019,absent_entity
relation,11625852,route,1158,,way,1196046026,absent_entity
relation,11625852,route,1159,,way,1196046025,absent_entity
relation,11625852,route,1160,,way,1196046028,absent_entity
relation,11625852,route,1161,,way,1196046027,absent_entity
relation,11625852,route,1162,,way,1196046034,absent_entity
relation,11625852,route,1163,,way,1196046033,absent_entity
relation,11625852,route,1164,,way,1196046038,absent_entity
relation,11625852,route,1165,,way,1196046037,absent_entity
relation,11625852,route,1166,,way,1196046040,absent_entity
relation,11625852,route,1167,,way,1196046039,absent_entity
relation,11625852,route,1168,,way,1196046044,absent_entity
relation,11625852,route,1169,,way,1196046043,absent_entity
relation,11625852,route,1170,,way,1196046050,absent_entity
relation,11625852,route,1171,,way,1196046049,absent_entity
relation,11625852,route,1172,,way,1196046054,absent_entity
relation,11625852,route,1173,,way,1196046053,absent_entity
relation,11625852,route,1174,,way,1196046057,absent_entity
relation,11625852,route,1175,,way,1196046056,absent_entity
relation,11625852,route,1176,,way,1196267653,absent_entity
relation,11625852,route,1177,,way,1196267652,absent_entity
relation,11625852,route,1178,,way,1196267657,absent_entity
relation,11625852,route,1179,,way,1209364267,absent_entity
relation,11625852,route,1180,,way,1209364268,absent_entity
relation,11625852,route,1181,,way,1196267656,absent_entity
relation,11625852,route,1182,,way,1196267661,absent_entity
relation,11625852,route,1183,,way,1196267660,absent_entity
relation,11625852,route,1184,,way,1196267665,absent_entity
relation,11625852,route,1185,,way,1196267664,absent_entity
relation,11625852,route,1186,,way,1196267669,absent_entity
relation,11625852,route,1187,,way,1196267668,absent_entity
relation,11625852,route,1188,,way,1196267673,absent_entity
relation,11625852,route,1189,,way,1196267672,absent_entity
relation,11625852,route,1190,,way,1196267677,absent_entity
relation,11625852,route,1191,,way,1196267676,absent_entity
relation,11625852,route,1192,,way,1196267691,absent_entity
relation,11625852,route,1193,,way,1196267688,absent_entity
relation,11625852,route,1194,,way,1196272084,absent_entity
relation,11625852,route,1195,,way,1196272083,absent_entity
relation,11625852,route,1196,,way,1196272080,absent_entity
relation,11625852,route,1197,,way,1196272079,absent_entity
relation,11625852,route,1198,,way,1196272086,absent_entity
relation,11625852,route,1199,,way,1196272085,absent_entity
relation,11625852,route,1200,,way,1346593007,absent_entity
relation,11625852,route,1201,,way,1346593008,absent_entity
relation,11625852,route,1202,,way,1196272092,absent_entity
relation,11625852,route,1203,,way,1196272091,absent_entity
relation,11625852,route,1204,,way,1196272095,absent_entity
relation,11625852,route,1205,,way,1196272094,absent_entity
relation,11625852,route,1206,,way,1196272104,absent_entity
relation,11625852,route,1207,,way,1196272103,absent_entity
relation,11625852,route,1208,,way,1196272100,absent_entity
relation,11625852,route,1209,,way,1196272099,absent_entity
relation,11625852,route,1210,,way,1196272108,absent_entity
relation,11625852,route,1211,,way,1196272107,absent_entity
relation,11625852,route,1212,,way,1196272112,absent_entity
relation,11625852,route,1213,,way,1196272116,absent_entity
relation,11625852,route,1214,,way,1196272117,absent_entity
relation,11625852,route,1215,,way,1196272111,absent_entity
relation,11625852,route,1216,,way,1196272121,absent_entity
relation,11625852,route,1217,,way,1196272120,absent_entity
relation,11625852,route,1218,,way,1540242477,absent_entity
relation,11625852,route,1219,,way,1540242476,absent_entity
relation,11625852,route,1220,,way,1196272125,absent_entity
relation,11625852,route,1221,,way,1196272124,absent_entity
relation,11625852,route,1222,,way,1196272129,absent_entity
relation,11625852,route,1223,,way,1196272128,absent_entity
relation,11625852,route,1224,,way,1196272131,absent_entity
relation,11625852,route,1225,,way,1196272130,absent_entity
relation,11625852,route,1226,,way,1196272135,absent_entity
relation,11625852,route,1227,,way,1196272134,absent_entity
