line,date,weekday,paper_qr,mobile_application,whatsapp,ncmc_and_other_trip,total_ridership,channel_sum_equals_total,source,source_id,source_sha256,printed_line
Monorail,2025-05-18,False,11678,,,549,12227,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-19,True,14239,,,3672,17911,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-20,True,15050,,,3721,18771,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-21,True,12842,,,3595,16437,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-22,True,13617,,,3714,17331,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-23,True,13337,,,3370,16707,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-24,False,12944,,,1501,14445,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-25,False,9810,,,541,10351,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-26,True,12072,,,3092,15164,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-27,True,13497,,,3640,17137,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-28,True,13100,,,3646,16746,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-29,True,14011,,,3715,17726,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-30,True,14008,,,3428,17436,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-05-31,False,12887,,,1615,14502,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-01,False,11105,,,531,11636,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-02,True,13645,,,3755,17400,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-03,True,13591,,,3847,17438,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-04,True,12949,,,3734,16683,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-05,True,13591,,,3805,17396,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-06,True,13547,,,3513,17060,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-07,False,12754,,,1243,13997,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-08,False,12390,,,492,12882,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-09,True,14293,,,3712,18005,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-10,True,13887,,,3741,17628,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-11,True,13726,,,3874,17600,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-12,True,13712,,,3764,17476,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-13,True,13339,,,3731,17070,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-14,False,12767,,,1645,14412,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-15,False,9638,,,576,10214,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-16,True,11256,,,3361,14617,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-17,True,14400,,,3986,18386,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-18,True,14010,,,4000,18010,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-19,True,12945,,,3555,16500,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-20,True,14517,,,3719,18236,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-21,False,13253,,,1982,15235,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-22,False,10681,,,584,11265,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-23,True,15001,,,4035,19036,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-24,True,14628,,,4097,18725,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-25,True,15149,,,4026,19175,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-26,True,14498,,,3954,18452,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-27,True,14647,,,3786,18433,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-28,False,13503,,,1773,15276,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-29,False,9467,,,535,10002,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-06-30,True,14265,,,3747,18012,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-01,True,14506,,,3832,18338,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-02,True,14315,,,4007,18322,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-03,True,14116,,,3932,18048,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-04,True,14286,,,3807,18093,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-05,False,11630,,,1767,13397,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-06,False,14147,,,540,14687,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-07,True,7935,,,2284,10219,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-08,True,13936,,,3760,17696,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-09,True,13571,,,3405,16976,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-10,True,14184,,,3662,17846,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-11,True,13619,,,3428,17047,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-12,False,13268,,,1653,14921,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-13,False,10808,,,569,11377,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-14,True,13904,,,3662,17566,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-15,True,14204,,,3901,18105,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-16,True,15193,,,3848,19041,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-17,True,15434,,,3883,19317,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-18,True,14999,,,3651,18650,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-19,False,14143,,,1886,16029,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-20,False,11761,,,628,12389,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-21,True,14841,,,3917,18758,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-22,True,15080,,,3994,19074,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-23,True,14751,,,3809,18560,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-24,True,15284,,,3817,19101,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-25,True,14024,,,3480,17504,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-26,False,13741,,,1618,15359,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-27,False,10678,,,548,11226,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-28,True,14776,,,3592,18368,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-29,True,15320,,,3841,19161,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-30,True,15566,,,3907,19473,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-07-31,True,15726,,,3888,19614,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-01,True,15598,,,3674,19272,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-02,False,14733,,,1680,16413,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-03,False,13935,,,547,14482,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-04,True,15591,,,3737,19328,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-05,True,15867,,,3741,19608,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-06,True,13669,,,3091,16760,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-07,True,14424,,,3242,17666,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-08,True,15064,,,3068,18132,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-09,False,15305,,,959,16264,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-10,False,14381,,,517,14898,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-11,True,16454,,,3364,19818,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-12,True,16604,,,3531,20135,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-13,True,16679,,,3430,20109,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-14,True,16311,,,3267,19578,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-15,True,12609,,,644,13253,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-16,False,10082,,,1047,11129,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-17,False,13995,,,521,14516,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-18,True,11051,,,2665,13716,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-19,True,9841,,,1340,11181,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-20,True,7384,,,1834,9218,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-21,True,10117,,,2118,12235,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-22,True,10118,,,2359,12477,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-23,False,13583,,,1327,14910,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-24,False,11582,,,551,12133,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-25,True,13777,,,2832,16609,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-26,True,14910,,,2910,17820,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-27,True,14308,,,632,14940,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-28,True,14541,,,2529,17070,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-29,True,15439,,,2487,17926,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-30,False,17394,,,1411,18805,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-08-31,False,13233,,,526,13759,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-01,True,12374,,,2744,15118,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-02,True,16952,,,2811,19763,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-03,True,17426,,,3054,20480,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-04,True,19000,,,3355,22355,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-05,True,15833,,,2497,18330,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-06,False,22931,,,1230,24161,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-07,False,9996,,,546,10542,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-08,True,16922,,,2410,19332,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-09,True,15899,,,3333,19232,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-10,True,14764,,,3259,18023,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-11,True,15920,,,3552,19472,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-12,True,16036,,,3458,19494,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-13,False,15102,,,1626,16728,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-14,False,13728,,,630,14358,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-15,True,10454,,,2040,12494,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-16,True,16048,,,3586,19634,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-17,True,16137,,,3643,19780,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-18,True,16109,,,3554,19663,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
Monorail,2025-09-19,True,15491,,,3196,18687,True,observed,ogd_monorail_ridership_daily_2024_2025,fbc5f2fad3c16d0704f3855add714acf57becf8aa2580102eee9f1fb3aa52a51,Monorail
