geography_id,state_code,district_code,subdistrict_code,town_village_code,ward_code,level,name,rural_urban,observation_year,households_count,persons_count,male_persons_count,female_persons_count,persons_age_0_6_count,male_age_0_6_count,female_age_0_6_count,literate_persons_count,workers_count,main_workers_count,main_other_workers_count,marginal_workers_count,marginal_other_workers_count,non_workers_count,male_workers_count,female_workers_count,male_main_workers_count,female_main_workers_count,male_marginal_workers_count,female_marginal_workers_count,marginal_workers_3_to_6_months_count,male_marginal_workers_3_to_6_months_count,female_marginal_workers_3_to_6_months_count,marginal_workers_under_3_months_count,male_marginal_workers_under_3_months_count,female_marginal_workers_under_3_months_count,male_non_workers_count,female_non_workers_count,main_cultivators_count,male_main_cultivators_count,female_main_cultivators_count,main_agricultural_labourers_count,male_main_agricultural_labourers_count,female_main_agricultural_labourers_count,main_household_industry_workers_count,male_main_household_industry_workers_count,female_main_household_industry_workers_count,male_main_other_workers_count,female_main_other_workers_count,marginal_cultivators_count,male_marginal_cultivators_count,female_marginal_cultivators_count,marginal_agricultural_labourers_count,male_marginal_agricultural_labourers_count,female_marginal_agricultural_labourers_count,marginal_household_industry_workers_count,male_marginal_household_industry_workers_count,female_marginal_household_industry_workers_count,male_marginal_other_workers_count,female_marginal_other_workers_count,marginal_3_to_6_months_cultivators_count,male_marginal_3_to_6_months_cultivators_count,female_marginal_3_to_6_months_cultivators_count,marginal_3_to_6_months_agricultural_labourers_count,male_marginal_3_to_6_months_agricultural_labourers_count,female_marginal_3_to_6_months_agricultural_labourers_count,marginal_3_to_6_months_household_industry_workers_count,male_marginal_3_to_6_months_household_industry_workers_count,female_marginal_3_to_6_months_household_industry_workers_count,marginal_3_to_6_months_other_workers_count,male_marginal_3_to_6_months_other_workers_count,female_marginal_3_to_6_months_other_workers_count,marginal_under_3_months_cultivators_count,male_marginal_under_3_months_cultivators_count,female_marginal_under_3_months_cultivators_count,marginal_under_3_months_agricultural_labourers_count,male_marginal_under_3_months_agricultural_labourers_count,female_marginal_under_3_months_agricultural_labourers_count,marginal_under_3_months_household_industry_workers_count,male_marginal_under_3_months_household_industry_workers_count,female_marginal_under_3_months_household_industry_workers_count,marginal_under_3_months_other_workers_count,male_marginal_under_3_months_other_workers_count,female_marginal_under_3_months_other_workers_count,male_literate_persons_count,female_literate_persons_count,illiterate_persons_count,male_illiterate_persons_count,female_illiterate_persons_count,source,source_id,source_sha256,spatial_status
27:520:04177:554039:0000:000000,27,520,04177,554039,0000,VILLAGE,Ranjankhar,Rural,2011,128,514,237,277,54,32,22,392,302,284,69,18,7,212,138,164,128,156,10,8,5,5,0,13,5,8,99,113,82,40,42,124,26,98,9,6,3,56,13,4,2,2,7,5,2,0,0,0,3,4,1,1,0,3,3,0,0,0,0,1,1,0,3,1,2,4,2,2,0,0,0,6,2,4,194,198,122,43,79,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554040:0000:000000,27,520,04177,554040,0000,VILLAGE,Chinchawali,Rural,2011,413,1695,869,826,180,93,87,1273,841,442,156,399,17,854,501,340,297,145,204,195,395,202,193,4,2,2,368,486,155,90,65,95,57,38,36,21,15,129,27,41,19,22,332,167,165,9,6,3,12,5,41,19,22,332,167,165,7,5,2,15,11,4,0,0,0,0,0,0,2,1,1,2,1,1,714,559,422,155,267,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554041:0000:000000,27,520,04177,554041,0000,VILLAGE,Mandavakhar,Rural,2011,132,568,285,283,61,31,30,441,334,115,76,219,11,234,170,164,73,42,97,122,215,96,119,4,1,3,115,119,10,4,6,28,13,15,1,0,1,56,20,4,2,2,204,85,119,0,0,0,10,1,4,2,2,200,84,116,0,0,0,11,10,1,0,0,0,4,1,3,0,0,0,0,0,0,241,200,127,44,83,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554042:0000:000000,27,520,04177,554042,0000,VILLAGE,Phopheri,Rural,2011,100,427,219,208,43,19,24,335,120,34,34,86,6,307,100,20,27,7,73,13,86,73,13,0,0,0,119,188,0,0,0,0,0,0,0,0,0,27,7,1,1,0,77,65,12,2,1,1,6,0,1,1,0,77,65,12,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,191,144,92,28,64,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554043:0000:000000,27,520,04177,554043,0000,VILLAGE,Waghran,Rural,2011,183,719,362,357,53,30,23,572,401,108,51,293,3,318,209,192,61,47,148,145,133,74,59,160,74,86,153,165,52,24,28,1,1,0,4,4,0,32,19,56,28,28,232,115,117,2,2,0,3,0,22,13,9,106,56,50,2,2,0,3,3,0,34,15,19,126,59,67,0,0,0,0,0,0,318,254,147,44,103,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554044:0000:000000,27,520,04177,554044,0000,VILLAGE,Khar Pedhambe,Rural,2011,72,274,136,138,29,12,17,216,159,145,27,14,1,115,86,73,83,62,3,11,14,3,11,0,0,0,50,65,46,33,13,70,25,45,2,2,0,23,4,4,2,2,9,1,8,0,0,0,0,1,4,2,2,9,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120,96,58,16,42,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554045:0000:000000,27,520,04177,554045,0000,VILLAGE,Mouje Pedhambe,Rural,2011,220,1006,482,524,103,50,53,776,445,288,137,157,73,561,275,170,179,109,96,61,124,84,40,33,12,21,207,354,73,36,37,70,35,35,8,6,2,102,35,28,11,17,52,25,27,4,2,2,58,15,15,5,10,37,20,17,4,2,2,68,57,11,13,6,7,15,5,10,0,0,0,5,1,4,401,375,230,81,149,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554046:0000:000000,27,520,04177,554046,0000,VILLAGE,Keakichamala,Rural,2011,83,372,175,197,33,17,16,308,159,144,23,15,8,213,99,60,90,54,9,6,15,9,6,0,0,0,76,137,55,31,24,66,42,24,0,0,0,17,6,2,0,2,5,2,3,0,0,0,7,1,2,0,2,5,2,3,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,149,159,64,26,38,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554047:0000:000000,27,520,04177,554047,0000,VILLAGE,Satghar,Rural,2011,64,295,145,150,31,13,18,232,153,142,42,11,4,142,90,63,85,57,5,6,10,5,5,1,0,1,55,87,88,48,40,11,7,4,1,1,0,29,13,2,0,2,5,2,3,0,0,0,3,1,1,0,1,5,2,3,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,124,108,63,21,42,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554048:0000:000000,27,520,04177,554048,0000,VILLAGE,Palambe,Rural,2011,1,2,1,1,0,0,0,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554049:0000:000000,27,520,04177,554049,0000,VILLAGE,Bhisarai,Rural,2011,1,5,2,3,1,1,0,4,2,2,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554050:0000:000000,27,520,04177,554050,0000,VILLAGE,Talavade,Rural,2011,120,534,267,267,52,25,27,416,306,157,26,149,10,228,163,143,102,55,61,88,133,55,78,16,6,10,104,124,88,57,31,41,26,15,2,0,2,19,7,27,8,19,108,48,60,4,2,2,3,7,26,8,18,96,43,53,1,1,0,10,3,7,1,0,1,12,5,7,3,1,2,0,0,0,226,190,118,41,77,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554051:0000:000000,27,520,04177,554051,0000,VILLAGE,Bhaimala,Rural,2011,84,346,170,176,30,9,21,287,212,192,29,20,10,134,109,103,102,90,7,13,7,2,5,13,5,8,61,73,38,19,19,119,62,57,6,3,3,18,11,0,0,0,8,3,5,2,0,2,4,6,0,0,0,5,1,4,1,0,1,1,1,0,0,0,0,3,2,1,1,0,1,9,3,6,156,131,59,14,45,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554052:0000:000000,27,520,04177,554052,0000,VILLAGE,Kamarle,Rural,2011,247,1007,488,519,120,65,55,744,614,586,41,28,3,393,294,320,285,301,9,19,26,9,17,2,0,2,194,199,200,185,15,329,65,264,16,8,8,27,14,11,8,3,14,1,13,0,0,0,0,3,11,8,3,13,1,12,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,383,361,263,105,158,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554053:0000:000000,27,520,04177,554053,0000,VILLAGE,Lonakotha,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554054:0000:000000,27,520,04177,554054,0000,VILLAGE,Belkhar,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554055:0000:000000,27,520,04177,554055,0000,VILLAGE,Lebhi,Rural,2011,31,119,67,52,12,9,3,89,87,82,3,5,3,32,47,40,45,37,2,3,5,2,3,0,0,0,20,12,42,42,0,36,1,35,1,0,1,2,1,0,0,0,1,0,1,1,0,1,2,1,0,0,0,1,0,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56,33,30,11,19,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554056:0000:000000,27,520,04177,554056,0000,VILLAGE,Gopachari,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554057:0000:000000,27,520,04177,554057,0000,VILLAGE,Khopane Khar,Rural,2011,7,20,11,9,0,0,0,18,19,18,1,1,0,1,11,8,10,8,1,0,1,1,0,0,0,0,0,1,9,9,0,8,0,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,1,1,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554058:0000:000000,27,520,04177,554058,0000,VILLAGE,Kandavira,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554059:0000:000000,27,520,04177,554059,0000,VILLAGE,Laxmiprasad,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554060:0000:000000,27,520,04177,554060,0000,VILLAGE,Gavkhar,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554061:0000:000000,27,520,04177,554061,0000,VILLAGE,Chari,Rural,2011,225,928,434,494,88,37,51,759,546,260,41,286,107,382,281,265,196,64,85,201,272,80,192,14,5,9,153,229,185,144,41,30,16,14,4,4,0,32,9,43,22,21,130,15,115,6,0,6,48,59,43,22,21,119,12,107,6,0,6,104,46,58,0,0,0,11,3,8,0,0,0,3,2,1,383,376,169,51,118,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554062:0000:000000,27,520,04177,554062,0000,VILLAGE,Khidki,Rural,2011,60,258,126,132,24,16,8,205,104,83,25,21,4,154,54,50,42,41,12,9,21,12,9,0,0,0,72,82,51,19,32,6,3,3,1,0,1,20,5,14,6,8,3,3,0,0,0,0,3,1,14,6,8,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,106,99,53,20,33,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554063:0000:000000,27,520,04177,554063,0000,VILLAGE,Kopar,Rural,2011,186,805,425,380,79,46,33,607,273,267,51,6,1,532,191,82,186,81,5,1,6,5,1,0,0,0,234,298,76,70,6,127,62,65,13,13,0,41,10,4,3,1,0,0,0,1,1,0,1,0,4,3,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338,269,198,87,111,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554064:0000:000000,27,520,04177,554064,0000,VILLAGE,Wagholi (new),Rural,2011,142,593,300,293,55,30,25,388,343,191,34,152,4,250,204,139,149,42,55,97,135,45,90,17,10,7,96,154,35,23,12,119,97,22,3,2,1,27,7,3,0,3,135,53,82,10,1,9,1,3,1,0,1,122,43,79,8,1,7,4,1,3,2,0,2,13,10,3,2,0,2,0,0,0,212,176,205,88,117,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554065:0000:000000,27,520,04177,554065,0000,VILLAGE,Vagholi,Rural,2011,191,844,446,398,57,37,20,687,401,359,123,42,9,443,262,139,242,117,20,22,16,7,9,26,13,13,184,259,8,6,2,175,104,71,53,41,12,91,32,5,1,4,10,5,5,18,8,10,6,3,1,1,0,5,2,3,5,0,5,5,4,1,4,0,4,5,3,2,13,8,5,4,2,2,382,305,157,64,93,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554066:0000:000000,27,520,04177,554066,0000,VILLAGE,Sutarpada,Rural,2011,155,697,350,347,53,26,27,536,399,339,158,60,17,298,214,185,196,143,18,42,34,10,24,26,8,18,136,162,39,30,9,50,34,16,92,7,85,125,33,12,7,5,5,2,3,26,2,24,7,10,2,1,1,2,0,2,16,2,14,14,7,7,10,6,4,3,2,1,10,0,10,3,0,3,293,243,161,57,104,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554067:0000:000000,27,520,04177,554067,0000,VILLAGE,Gan Tarf Parhur,Rural,2011,13,54,27,27,4,2,2,46,17,17,2,0,0,37,13,4,13,4,0,0,0,0,0,0,0,0,14,23,14,11,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,8,2,6,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554068:0000:000000,27,520,04177,554068,0000,VILLAGE,Gotheghar,Rural,2011,44,186,98,88,19,10,9,156,96,93,16,3,0,90,60,36,58,35,2,1,3,2,1,0,0,0,38,52,75,45,30,2,1,1,0,0,0,12,4,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,71,30,13,17,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554069:0000:000000,27,520,04177,554069,0000,VILLAGE,Parhur,Rural,2011,118,462,231,231,40,22,18,394,179,171,46,8,7,283,133,46,128,43,5,3,8,5,3,0,0,0,98,185,102,74,28,22,13,9,1,1,0,40,6,1,1,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,201,193,68,30,38,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554070:0000:000000,27,520,04177,554070,0000,VILLAGE,Parhurpada,Rural,2011,392,1645,824,821,137,69,68,1314,724,705,262,19,5,921,495,229,482,223,13,6,19,13,6,0,0,0,329,592,352,224,128,84,55,29,7,6,1,197,65,3,3,0,9,6,3,2,1,1,3,2,3,3,0,9,6,3,2,1,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,721,593,331,103,228,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554071:0000:000000,27,520,04177,554071,0000,VILLAGE,Man Tarf Zirad,Rural,2011,443,1828,927,901,176,94,82,1384,813,746,377,67,49,1015,563,250,527,219,36,31,52,28,24,15,8,7,364,651,263,156,107,98,50,48,8,5,3,316,61,5,1,4,10,4,6,3,1,2,30,19,5,1,4,8,3,5,3,1,2,36,23,13,0,0,0,2,1,1,0,0,0,13,7,6,775,609,444,152,292,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554072:0000:000000,27,520,04177,554072,0000,VILLAGE,Lonare,Rural,2011,241,973,497,476,96,45,51,755,445,337,222,108,10,528,304,141,268,69,36,72,96,35,61,12,1,11,193,335,68,51,17,43,30,13,4,4,0,183,39,40,14,26,58,15,43,0,0,0,7,3,37,13,24,49,15,34,0,0,0,10,7,3,3,1,2,9,0,9,0,0,0,0,0,0,415,340,218,82,136,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554073:0000:000000,27,520,04177,554073,0000,VILLAGE,Bamanoli,Rural,2011,233,923,499,424,88,51,37,721,434,250,182,184,74,489,308,126,190,60,118,66,32,26,6,152,92,60,191,298,21,9,12,42,19,23,5,5,0,157,25,85,35,50,8,4,4,17,13,4,66,8,4,2,2,2,1,1,4,3,1,22,20,2,81,33,48,6,3,3,13,10,3,52,46,6,413,308,202,86,116,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554074:0000:000000,27,520,04177,554074,0000,VILLAGE,Mule,Rural,2011,203,813,416,397,65,26,39,630,441,408,157,33,5,372,255,186,237,171,18,15,32,17,15,1,1,0,161,211,59,24,35,171,59,112,21,15,6,139,18,2,0,2,26,14,12,0,0,0,4,1,2,0,2,26,14,12,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,366,264,183,50,133,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554075:0000:000000,27,520,04177,554075,0000,VILLAGE,Karle,Rural,2011,220,964,484,480,86,43,43,772,581,475,81,106,34,383,308,273,250,225,58,48,104,58,46,2,0,2,176,207,297,147,150,42,21,21,55,26,29,56,25,55,35,20,9,3,6,8,4,4,16,18,54,35,19,9,3,6,7,4,3,34,16,18,1,0,1,0,0,0,1,0,1,0,0,0,415,357,192,69,123,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554076:0000:000000,27,520,04177,554076,0000,VILLAGE,Sagaon,Rural,2011,139,594,287,307,70,34,36,417,354,352,101,2,0,240,172,182,172,180,0,2,1,0,1,1,0,1,115,125,29,25,4,219,63,156,3,1,2,83,18,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,221,196,177,66,111,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554077:0000:000000,27,520,04177,554077,0000,VILLAGE,Kaloshi,Rural,2011,20,103,49,54,11,7,4,77,61,59,16,2,2,42,31,30,30,29,1,1,0,0,0,2,1,1,18,24,14,14,0,29,2,27,0,0,0,14,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,37,40,26,12,14,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554078:0000:000000,27,520,04177,554078,0000,VILLAGE,Gan Tarf Shrigaon,Rural,2011,54,223,110,113,35,15,20,117,139,93,4,46,3,84,72,67,52,41,20,26,28,13,15,18,7,11,38,46,0,0,0,87,48,39,2,1,1,3,1,0,0,0,41,18,23,2,1,1,1,2,0,0,0,26,12,14,0,0,0,2,1,1,0,0,0,15,6,9,2,1,1,1,0,1,63,54,106,47,59,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554079:0000:000000,27,520,04177,554079,0000,VILLAGE,Shivasangh,Rural,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554080:0000:000000,27,520,04177,554080,0000,VILLAGE,Kurkundi Koltembhi,Rural,2011,251,1030,511,519,103,50,53,795,587,554,155,33,10,443,317,270,304,250,13,20,25,10,15,8,3,5,194,249,161,81,80,233,102,131,5,3,2,118,37,10,6,4,11,3,8,2,0,2,4,6,8,4,4,8,3,5,2,0,2,7,3,4,2,2,0,3,0,3,0,0,0,3,1,2,407,388,235,104,131,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554081:0000:000000,27,520,04177,554081,0000,VILLAGE,Rayande,Rural,2011,63,244,122,122,16,9,7,203,122,119,41,3,3,122,72,50,70,49,2,1,3,2,1,0,0,0,50,72,66,31,35,9,4,5,3,3,0,32,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,109,94,41,13,28,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554082:0000:000000,27,520,04177,554082,0000,VILLAGE,Ambeghar,Rural,2011,67,290,139,151,26,10,16,216,162,161,27,1,1,128,84,78,83,78,1,0,1,1,0,0,0,0,55,73,103,50,53,31,13,18,0,0,0,20,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115,101,74,24,50,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04177:554083:0000:000000,27,520,04177,554083,0000,VILLAGE,Rule,Rural,2011,45,245,128,117,19,9,10,207,138,133,34,5,1,107,90,48,90,43,0,5,5,0,5,0,0,0,38,69,86,49,37,12,8,4,1,1,0,32,2,4,0,4,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116,91,38,12,26,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
